series,iso3,country,year,value,lower_bound,upper_bound,sex,age,reporting_type,nature,unit_code,source,is_headline
SH_DTH_NCOM,HND,Honduras,2020,20.4,13.8,30.2,MALE,30-69,G,M,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",False
SH_DTH_NCOM,HND,Honduras,2020,19.6,12.5,29.2,BOTHSEX,30-69,G,M,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",True
SH_DTH_NCOM,HND,Honduras,2020,18.9,11.5,28.4,FEMALE,30-69,G,M,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",False
SH_DTH_NCOM,HND,Honduras,2021,17.1,10.4,26.1,FEMALE,30-69,G,M,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",False
SH_DTH_NCOM,HND,Honduras,2021,18.6,12.5,27.7,MALE,30-69,G,M,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",False
SH_DTH_NCOM,HND,Honduras,2021,17.8,11.4,26.9,BOTHSEX,30-69,G,M,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",True
SH_DTH_NCOM,MEX,Mexico,2000,17.0,15.8,18.0,BOTHSEX,30-69,G,CA,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",True
SH_DTH_NCOM,MEX,Mexico,2000,17.9,16.6,18.8,MALE,30-69,G,CA,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",False
SH_DTH_NCOM,MEX,Mexico,2000,16.2,15.0,17.2,FEMALE,30-69,G,CA,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",False
SH_DTH_NCOM,MEX,Mexico,2005,15.7,14.4,16.7,FEMALE,30-69,G,CA,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",False
SH_DTH_NCOM,MEX,Mexico,2005,18.0,16.6,18.9,MALE,30-69,G,CA,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",False
SH_DTH_NCOM,MEX,Mexico,2005,16.8,15.5,17.8,BOTHSEX,30-69,G,CA,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",True
SH_DTH_NCOM,MEX,Mexico,2010,14.8,13.4,15.9,FEMALE,30-69,G,CA,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",False
SH_DTH_NCOM,MEX,Mexico,2010,16.4,14.9,17.5,BOTHSEX,30-69,G,CA,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",True
SH_DTH_NCOM,MEX,Mexico,2010,18.1,16.6,19.2,MALE,30-69,G,CA,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",False
SH_DTH_NCOM,MEX,Mexico,2015,17.7,16.8,19.3,MALE,30-69,G,CA,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",False
SH_DTH_NCOM,MEX,Mexico,2015,14.0,13.0,15.2,FEMALE,30-69,G,CA,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",False
SH_DTH_NCOM,MEX,Mexico,2015,15.8,14.8,17.2,BOTHSEX,30-69,G,CA,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",True
SH_DTH_NCOM,MEX,Mexico,2019,13.3,12.6,14.5,FEMALE,30-69,G,CA,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",False
SH_DTH_NCOM,MEX,Mexico,2019,15.3,14.8,16.9,BOTHSEX,30-69,G,CA,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",True
SH_DTH_NCOM,MEX,Mexico,2019,17.6,17.3,19.6,MALE,30-69,G,CA,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",False
SH_DTH_NCOM,MEX,Mexico,2020,16.7,14.8,19.8,BOTHSEX,30-69,G,CA,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",True
SH_DTH_NCOM,MEX,Mexico,2020,19.5,17.6,23.4,MALE,30-69,G,CA,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",False
SH_DTH_NCOM,MEX,Mexico,2020,14.1,12.4,16.6,FEMALE,30-69,G,CA,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",False
SH_DTH_NCOM,MEX,Mexico,2021,19.1,16.3,23.8,MALE,30-69,G,CA,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",False
SH_DTH_NCOM,MEX,Mexico,2021,16.3,13.7,20.1,BOTHSEX,30-69,G,CA,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",True
SH_DTH_NCOM,MEX,Mexico,2021,13.8,11.5,16.8,FEMALE,30-69,G,CA,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",False
SH_DTH_NCOM,NIC,Nicaragua,2000,13.1,9.7,17.0,FEMALE,30-69,G,CA,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",False
SH_DTH_NCOM,NIC,Nicaragua,2000,13.7,10.5,18.7,MALE,30-69,G,CA,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",False
SH_DTH_NCOM,NIC,Nicaragua,2000,13.4,10.0,17.7,BOTHSEX,30-69,G,CA,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",True
SH_DTH_NCOM,NIC,Nicaragua,2005,14.0,10.3,17.9,FEMALE,30-69,G,CA,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",False
SH_DTH_NCOM,NIC,Nicaragua,2005,14.8,11.0,19.3,BOTHSEX,30-69,G,CA,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",True
SH_DTH_NCOM,NIC,Nicaragua,2005,15.6,11.8,21.0,MALE,30-69,G,CA,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",False
SH_DTH_NCOM,NIC,Nicaragua,2010,13.4,9.8,17.3,FEMALE,30-69,G,CA,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",False
SH_DTH_NCOM,NIC,Nicaragua,2010,13.6,10.0,17.9,BOTHSEX,30-69,G,CA,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",True
SH_DTH_NCOM,NIC,Nicaragua,2010,13.9,10.3,18.7,MALE,30-69,G,CA,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",False
SH_DTH_NCOM,NIC,Nicaragua,2015,13.2,9.8,18.2,MALE,30-69,G,CA,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",False
SH_DTH_NCOM,NIC,Nicaragua,2015,12.6,9.3,16.6,FEMALE,30-69,G,CA,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",False
SH_DTH_NCOM,NIC,Nicaragua,2015,12.9,9.5,17.3,BOTHSEX,30-69,G,CA,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",True
SH_DTH_NCOM,NIC,Nicaragua,2019,12.8,9.4,17.6,BOTHSEX,30-69,G,CA,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",True
SH_DTH_NCOM,NIC,Nicaragua,2019,13.4,9.9,18.7,MALE,30-69,G,CA,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",False
SH_DTH_NCOM,NIC,Nicaragua,2019,12.4,9.0,16.7,FEMALE,30-69,G,CA,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",False
SH_DTH_NCOM,NIC,Nicaragua,2020,13.8,9.9,19.7,MALE,30-69,G,CA,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",False
SH_DTH_NCOM,NIC,Nicaragua,2020,11.3,8.1,15.6,FEMALE,30-69,G,CA,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",False
SH_DTH_NCOM,NIC,Nicaragua,2020,12.4,8.9,17.5,BOTHSEX,30-69,G,CA,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",True
SH_DTH_NCOM,NIC,Nicaragua,2021,13.3,9.2,19.8,MALE,30-69,G,CA,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",False
SH_DTH_NCOM,NIC,Nicaragua,2021,12.6,8.8,18.4,BOTHSEX,30-69,G,CA,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",True
SH_DTH_NCOM,NIC,Nicaragua,2021,12.0,8.3,17.1,FEMALE,30-69,G,CA,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",False
SH_DTH_NCOM,PAN,Panama,2000,11.5,9.6,13.5,FEMALE,30-69,G,CA,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",False
SH_DTH_NCOM,PAN,Panama,2000,12.7,10.8,14.8,BOTHSEX,30-69,G,CA,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",True
SH_DTH_NCOM,PAN,Panama,2000,13.9,12.0,16.2,MALE,30-69,G,CA,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",False
SH_DTH_NCOM,PAN,Panama,2005,12.3,10.4,14.3,BOTHSEX,30-69,G,CA,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",True
SH_DTH_NCOM,PAN,Panama,2005,13.8,11.9,16.0,MALE,30-69,G,CA,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",False
SH_DTH_NCOM,PAN,Panama,2005,10.7,9.0,12.7,FEMALE,30-69,G,CA,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",False
SH_DTH_NCOM,PAN,Panama,2010,9.6,8.0,11.3,FEMALE,30-69,G,CA,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",False
SH_DTH_NCOM,PAN,Panama,2010,13.5,11.6,15.5,MALE,30-69,G,CA,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",False
SH_DTH_NCOM,PAN,Panama,2010,11.5,9.8,13.4,BOTHSEX,30-69,G,CA,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",True
SH_DTH_NCOM,PAN,Panama,2015,13.4,11.3,15.5,MALE,30-69,G,CA,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",False
SH_DTH_NCOM,PAN,Panama,2015,11.5,9.6,13.4,BOTHSEX,30-69,G,CA,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",True
SH_DTH_NCOM,PAN,Panama,2015,9.7,8.0,11.4,FEMALE,30-69,G,CA,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",False
SH_DTH_NCOM,PAN,Panama,2019,11.1,9.2,13.0,BOTHSEX,30-69,G,CA,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",True
SH_DTH_NCOM,PAN,Panama,2019,12.9,10.8,15.0,MALE,30-69,G,CA,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",False
SH_DTH_NCOM,PAN,Panama,2019,9.4,7.7,11.1,FEMALE,30-69,G,CA,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",False
SH_DTH_NCOM,PAN,Panama,2020,8.4,6.8,10.0,FEMALE,30-69,G,CA,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",False
SH_DTH_NCOM,PAN,Panama,2020,10.1,8.2,12.1,BOTHSEX,30-69,G,CA,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",True
SH_DTH_NCOM,PAN,Panama,2020,12.0,9.7,14.3,MALE,30-69,G,CA,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",False
SH_DTH_NCOM,PAN,Panama,2021,9.4,7.0,11.9,FEMALE,30-69,G,CA,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",False
SH_DTH_NCOM,PAN,Panama,2021,12.5,8.9,16.0,MALE,30-69,G,CA,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",False
SH_DTH_NCOM,PAN,Panama,2021,10.9,7.9,13.9,BOTHSEX,30-69,G,CA,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",True
SH_DTH_NCOM,PRY,Paraguay,2000,19.2,14.5,25.9,MALE,30-69,G,CA,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",False
SH_DTH_NCOM,PRY,Paraguay,2000,16.0,11.6,21.0,FEMALE,30-69,G,CA,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",False
SH_DTH_NCOM,PRY,Paraguay,2000,17.5,13.0,23.3,BOTHSEX,30-69,G,CA,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",True
SH_DTH_NCOM,PRY,Paraguay,2005,19.3,14.3,25.8,MALE,30-69,G,CA,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",False
SH_DTH_NCOM,PRY,Paraguay,2005,16.3,11.8,21.1,FEMALE,30-69,G,CA,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",False
SH_DTH_NCOM,PRY,Paraguay,2005,17.8,13.0,23.4,BOTHSEX,30-69,G,CA,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",True
SH_DTH_NCOM,PRY,Paraguay,2010,18.0,13.1,23.5,BOTHSEX,30-69,G,CA,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",True
SH_DTH_NCOM,PRY,Paraguay,2010,20.7,15.4,27.2,MALE,30-69,G,CA,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",False
SH_DTH_NCOM,PRY,Paraguay,2010,15.4,11.0,19.9,FEMALE,30-69,G,CA,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",False
SH_DTH_NCOM,PRY,Paraguay,2015,19.0,13.7,24.9,MALE,30-69,G,CA,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",False
SH_DTH_NCOM,PRY,Paraguay,2015,16.6,11.8,21.7,BOTHSEX,30-69,G,CA,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",True
SH_DTH_NCOM,PRY,Paraguay,2015,14.3,10.1,18.7,FEMALE,30-69,G,CA,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",False
SH_DTH_NCOM,PRY,Paraguay,2019,13.6,9.4,18.6,FEMALE,30-69,G,CA,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",False
SH_DTH_NCOM,PRY,Paraguay,2019,16.5,11.4,22.2,BOTHSEX,30-69,G,CA,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",True
SH_DTH_NCOM,PRY,Paraguay,2019,19.5,13.5,26.0,MALE,30-69,G,CA,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",False
SH_DTH_NCOM,PRY,Paraguay,2020,15.5,10.6,21.0,BOTHSEX,30-69,G,CA,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",True
SH_DTH_NCOM,PRY,Paraguay,2020,12.9,8.8,17.7,FEMALE,30-69,G,CA,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",False
SH_DTH_NCOM,PRY,Paraguay,2020,18.2,12.5,24.5,MALE,30-69,G,CA,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",False
SH_DTH_NCOM,PRY,Paraguay,2021,18.6,12.2,26.1,MALE,30-69,G,CA,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",False
SH_DTH_NCOM,PRY,Paraguay,2021,13.8,9.1,19.7,FEMALE,30-69,G,CA,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",False
SH_DTH_NCOM,PRY,Paraguay,2021,16.1,10.6,22.8,BOTHSEX,30-69,G,CA,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",True
SH_DTH_NCOM,PER,Peru,2000,11.1,8.0,15.1,FEMALE,30-69,G,E,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",False
SH_DTH_NCOM,PER,Peru,2000,11.0,7.9,15.1,BOTHSEX,30-69,G,E,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",True
SH_DTH_NCOM,PER,Peru,2000,10.9,7.8,15.1,MALE,30-69,G,E,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",False
SH_DTH_NCOM,PER,Peru,2005,9.9,6.9,13.4,FEMALE,30-69,G,E,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",False
SH_DTH_NCOM,PER,Peru,2005,9.4,6.5,12.8,BOTHSEX,30-69,G,E,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",True
SH_DTH_NCOM,PER,Peru,2005,8.9,6.1,12.2,MALE,30-69,G,E,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",False
SH_DTH_NCOM,PER,Peru,2010,9.6,6.4,12.9,MALE,30-69,G,E,PERCENT,"Global Health Estimates 2021: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2021. Geneva, World Health Organization, 2024",False
